EXERCICIO;CODIGO_ACAO;NOME_ACAO
"2024";"0701";"Execucao de Sentencas Judiciarias                                               "
"2024";"0702";"Encargos com Inativos e Pensionistas da Administra Direta                       "
"2024";"0703";"Despesas de Exercicios Anteriores                                               "
"2024";"0704";"Auxilio Funeral                                                                 "
"2024";"0705";"Encargos com Pessoal Reformado da Policia Militar                               "
"2024";"0706";"Encargos e Amortizacao da Divida Interna                                        "
"2024";"0707";"Encargos e Amortizacao da Divida Externa                                        "
"2024";"0713";"Encargos com Indenizacoes Trabalhistas                                          "
"2024";"0715";"Desapropriacao e Indenizacoes de Imoveis                                        "
"2024";"0717";"Pagamento de Acoes Trabalhistas                                                 "
"2024";"0719";"Participacao do Estado no Capital da Companhia de Agua e Esgotos da Paraiba     "
"2024";"0722";"Participacao do Estado no Capital da Companhia Docas da Paraiba                 "
"2024";"0724";"Encargos com Inativos e Pensionistas da Educacao                                "
"2024";"0728";"Concessao de Emprestimos                                                        "
"2024";"0731";"Encargos com Inativos e Pensionistas da Saude                                   "
"2024";"0732";"Encargos com Inativos e Pensionistas da Seguranca                               "
"2024";"0733";"Transferencia ao Fundo Seguro Safra                                             "
"2024";"0734";"Despesas Financeiras                                                            "
"2024";"0735";"Despesas de Exercicios Anteriores - Educacao                                    "
"2024";"0736";"Despesas de Exercicios Anteriores - Saude                                       "
"2024";"0737";"Contribuicao Patronal                                                           "
"2024";"0741";"Encargos com Inativos e Pensionistas da Administracao Indireta                  "
"2024";"0742";"Encargos com Inativos e Pensionistas da Assembleia Legislativa                  "
"2024";"0743";"Encargos com Inativos e Pensionistas do Tribunal de Contas                      "
"2024";"0744";"Encargos com Inativos e Pensionistas do Tribunal de Justica                     "
"2024";"0745";"Encargos com Inativos e Pensionistas do Ministerio do Publico                   "
"2024";"0746";"Pensao do Tesouro                                                               "
"2024";"0748";"Encargos e Amortizacao da Divida Interna da Saude Ate 2000                      "
"2024";"0751";"Indenizacoes e Restituicoes                                                     "
"2024";"0752";"Participacao do Estado no Capital da Companhia de Processamento de Dados da Para"
"2024";"0755";"Encargos e Amortizacao da Divida Interna da Saude Apos 2000                     "
"2024";"0758";"Reforco a Infraestrutura de Ensino Fundamental e Medio nos Municipios           "
"2024";"0759";"Transferencias a Municipios                                                     "
"2024";"0766";"Participacao do Estado no Capital da Companhia Estadual de Habitacao Popular    "
"2024";"0767";"Despesas de Exercicios Anteriores (JC) - 1o Grau                                "
"2024";"0768";"Despesas de Exercicios Anteriores (JC) - 2o Grau                                "
"2024";"0769";"Despesas de Exercicios Anteriores (FEPJ) - 2o Grau                              "
"2024";"0770";"Despesas de Exercicios Anteriores (FEPJ) - 1o Grau                              "
"2024";"0771";"Indenizacoes e Restituicoes (JC) - 1o Grau                                      "
"2024";"0772";"Indenizacoes e Restituicoes (JC) - 2o Grau                                      "
"2024";"0773";"Indenizacoes e Restituicoes (FEPJ) - 1o Grau                                    "
"2024";"0774";"Indenizacoes e Restituicoes (FEPJ) - 2o Grau                                    "
"2024";"0776";"Encargos com Indenizacoes Trabalhistas (JC) - 1o Grau                           "
"2024";"0777";"Encargos com Indenizacoes Trabalhistas (JC) - 2o Grau                           "
"2024";"0779";"Participacao do Estado no Capital da Empresa Paraibana de Comunicacao           "
"2024";"0781";"Aquisicao de Titulos Representativos de Capital da Companhia Paraibana de Gas - "
"2024";"0782";"Indenizacoes e Restituicoes Parlamentares                                       "
"2024";"1059";"Adequacao, Modernizacao e Inovacao do Tribunal de Contas do Estado              "
"2024";"1061";"Manutencao do Centro Estadual de Referencia da Mulher Fatima Lopes              "
"2024";"1062";"Fomento de Atividades Economicas para Grupos Produtivos (Urbanos e Rurais) e Emp"
"2024";"1063";"Implantacao no Sertao da Casa de Acolhida para Mulheres em Situacao de Violencia"
"2024";"1064";"Campanha da Nota Fiscal Paraibana                                               "
"2024";"1066";"Construcao de Centros Integrados de Comando e Controle (CICC)                   "
"2024";"1067";"Construcao da Nova Sede da Secretaria de Seguranca Publica                      "
"2024";"1068";"Construcao dos Distritos Integrados de Seguranca Publica (DISP)                 "
"2024";"1070";"Construcao de Base, Hangar e Heliporto para o Grupamento Tatico Aereo (GTA)     "
"2024";"1071";"Aquisicao de Equipamentos de Inteligencia e Contrainteligencia                  "
"2024";"1072";"Fortalecimento, Expansao e Modernizacao dos Orgaos Operativos de Seguranca Publi"
"2024";"1073";"Projetos de Desenvolvimento e Pesquisa de Produtos Farmaceuticos, Cosmeticos e P"
"2024";"1074";"Estruturacao e Organizacao dos Arranjos Produtivos Locais                       "
"2024";"1075";"Estruturacao Fisica das Unidades Socioeducativas da FUNDAC                      "
"2024";"1076";"Incentivo a Cultura                                                             "
"2024";"1077";"Fomento as Redes Associativas, Consorcios Intermunicipais e Cooperativas Cultura"
"2024";"1078";"Instalacao de Cineclubes nas 12 Regionais de Cultura da Paraiba                 "
"2024";"1081";"Implementacao de Projetos de Infraestrutura para Ciencia, Tecnologia, Inovacao e"
"2024";"1082";"Defesa do Estatuto da Cidade - DECIDE                                           "
"2024";"1083";"Construcao e Ampliacao de Anexos Administrativos da Assembleia Legislativa      "
"2024";"1084";"Construcao de Sedes Ministeriais                                                "
"2024";"1085";"Construcao do Complexo Hospitalar Materno Infantil e Centro de Referencia da Sau"
"2024";"1086";"Construcao da Nova Sede do Laboratorio Central de Saude Publica - LACEN         "
"2024";"1087";"Projeto de Adequacao do Modelo de Atencao e Integracao da Rede de Atencao a Saud"
"2024";"1088";"Operacao e Monitoramento de Recursos Hidricos do Estado                         "
"2024";"1089";"Fortalecimento das Instituicoes e dos Instrumentos de Gestao dos Recursos Hidric"
"2024";"1090";"Reestruturacao e Modernizacao do Sistema de Esgotos de Joao Pessoa              "
"2024";"1091";"Reestruturacao Institucional da CAGEPA                                          "
"2024";"1092";"Elaboracao de Planos, Estudos e Projetos na Area de Recursos Hidricos na Paraiba"
"2024";"1093";"Aperfeicoamento da Comunicacao Institucional Interna e Externa                  "
"2024";"1094";"Implementacao e Expansao da Rede Digital                                        "
"2024";"1122";"Aquisicao de Imoveis (JC) - 1o Grau                                             "
"2024";"1144";"Construcao de Imoveis                                                           "
"2024";"1157";"Construcao e Reforma de Imoveis - FUNESBOM                                      "
"2024";"1161";"Construcao de Barragens e Acudes                                                "
"2024";"1162";"Construcao de Adutoras                                                          "
"2024";"1169";"Aquisicao de Imoveis                                                            "
"2024";"1193";"Construcao, Conservacao e Reforma de Instalacoes Fisicas da Policia Militar     "
"2024";"1211";"Ampliacao de Imoveis Ministeriais                                               "
"2024";"1217";"Promocao de Eventos e Divulgacao da JUCEP                                       "
"2024";"1237";"Fortalecimento Institucional - SETDE                                            "
"2024";"1242";"Implantacao do Sistema Adutor Transparaiba                                      "
"2024";"1243";"Implantacao do Controle de Perdas nos Sistemas de Abastecimento                 "
"2024";"1244";"Elaboracao e Revisao de Instrumentos de Planejamento e                          "
"2024";"1314";"Expansao e Melhoria dos Agronegocios                                            "
"2024";"1344";"Construcao, Conservacao, Reforma e Adaptacao de Imoveis                         "
"2024";"1364";"Desenvolvimento e Aperfeicoamento da Infraestrutura Fisica e Tecnologico dos Cam"
"2024";"1365";"Politica Publica para o Egresso e o Desencarceramento                           "
"2024";"1440";"Desenvolvimento e manutencao do Ensino Infantil                                 "
"2024";"1441";"Desenvolvimento e Manutencao da Educacao Especial                               "
"2024";"1442";"Construcao, Ampliacao, Reforma e Adaptacao de Instalacoes Esportivas            "
"2024";"1443";"Fortalecimento do Cooperativismo na Paraiba                                     "
"2024";"1444";"Manutencao, Modernizacao e Ampliacao do Sistema Aeroviario                      "
"2024";"1445";"Ampliacao da Rede de Distribuicao de Gas Natural                                "
"2024";"1470";"Construcao e Recuperacao de Passagens Molhadas e de Obras Darte Correntes       "
"2024";"1476";"Abastecimento de Agua Atraves de Carro-Pipa                                     "
"2024";"1480";"Construcao de Unidades (FEPJ) - 1o Grau                                         "
"2024";"1496";"Ampliacao e Manutencao da Radio e TV Tabajara                                   "
"2024";"1498";"Diagnostico da Cobertura Vegetal                                                "
"2024";"1499";"Execucao de Projetos e Obras de Engenharia para Construcao, Ampliacao e Moderniz"
"2024";"1500";"Prevencao de Eventos Hidrologicos Criticos                                      "
"2024";"1501";"Fortalecimento dos Comites de Bacia Hidrografica do Estado                      "
"2024";"1502";"Atualizacao, Manutencao e Operacao da Rede de Monitoramento Qualiquantitativo do"
"2024";"1504";"Elaboracao de Planos, Estudos e Projetos na Area de Recursos Hidricos           "
"2024";"1505";"Fortalecimento dos Comites de Bacia Hidrografica do Estado                      "
"2024";"1506";"Atualizacao, Manutencao e Operacao da Rede de Monitoramento Qualiquantitativo do"
"2024";"1507";"Prevencao de Eventos Hidrologicos Criticos no Estado                            "
"2024";"1509";"Elaboracao de Planos, Estudos e Projetos na Area de Recursos Hidricos no Estado "
"2024";"1510";"Recuperacao, Despoluicao e Preservacao dos Recursos Hidricos                    "
"2024";"1512";"Construcao da Nova Sede do IPC em Joao Pessoa                                   "
"2024";"1534";"Elaboracao de Planejamento Estrategico do Estado                                "
"2024";"1540";"Implementacao do E-Processo                                                     "
"2024";"1542";"Melhoramento da Infraestrutura Fisica da Procuradoria Geral do Estado - FUNPE-PB"
"2024";"1543";"Modernizacao da Infraestrutura Tecnologica da Procuradoria Geral do Estado - FUN"
"2024";"1544";"Realizacao de Concurso Publico da Procuradoria Geral do Estado                  "
"2024";"1545";"Construcao de Imoveis Voltados para o Treinamento, Aperfeicoamento e Desenvolvim"
"2024";"1546";"Construcao de Imoveis para o Desenvolvimento e Aperfeicoamento de Pessoal       "
"2024";"1551";"Fortalecimento da Capacidade de Planejamento e de Gestao de Politicas Publicas  "
"2024";"1562";"Construcao e Recuperacao de Cisternas                                           "
"2024";"1572";"Construcao, Reforma e Adaptacao de Unidades Fazendarias                         "
"2024";"1591";"Ampliacao do Sistema Prisional                                                  "
"2024";"1595";"Manutencao, Modernizacao e Ampliacao do Sistema Aeroviario Estadual             "
"2024";"1599";"Operacionalizacao, Gerenciamento e Monitoramento das Acoes de Irrigacao e Drenag"
"2024";"1602";"Planejamento de Engenharia para Obras e Servicos de Transportes                 "
"2024";"1614";"Aquisicao e Locacao de Imoveis para o Corpo de Bombeiros - FUNESBOM             "
"2024";"1617";"Infraestrutura de Apoio a Pesquisa                                              "
"2024";"1619";"Gestao Ambiental                                                                "
"2024";"1620";"Estrategia do Produto Turistico                                                 "
"2024";"1621";"Infraestrutura e Servicos Basicos                                               "
"2024";"1626";"Aparelhamento e Reaparelhamento de Instituicoes Estaduais                       "
"2024";"1636";"Construcao de Unidades (JC) - 1o Grau                                           "
"2024";"1640";"Educacao Fiscal                                                                 "
"2024";"1647";"Construcao do Centro de Distribuicao e da Fabrica de Medicamentos do LIFESA     "
"2024";"1648";"Voluntarios do Controle Externo                                                 "
"2024";"1649";"Dinheiro Direto na Escola                                                       "
"2024";"1663";"Construcao de Bens Imoveis da Policia Civil                                     "
"2024";"1673";"Modernizacao da Gestao Fiscal do Estado da Paraiba - PROFISCO II PB             "
"2024";"1678";"Construcao e Ampliacao da Infraestrutura Piscicola                              "
"2024";"1679";"Construcao e Ampliacao da Infraestrutura da Rede de Abastecimento e Comercializa"
"2024";"1680";"Formacao de Recursos Humanos na Area de Ciencia, Tecnologia e Inovacao          "
"2024";"1691";"Construcao, Ampliacao e Reforma de Unidades Administrativas e de Saude          "
"2024";"1696";"Construcao de Sedes Ministeriais                                                "
"2024";"1703";"Implementacao de Tecnologias Sociais de Captacao e Amazenamento de Agua das Chuv"
"2024";"1704";"Gestao e Execucao dos Programas no Ambito da Politica de Assistencia Social     "
"2024";"1716";"Realizacao de Concurso Publico no Ambito do Poder Executivo                     "
"2024";"1720";"O Trabalho Liberta                                                              "
"2024";"1737";"Implantacao do Canal Acaua/Aracagi                                              "
"2024";"1743";"Estudos e Elaboracao de Projetos da PBPREV                                      "
"2024";"1747";"Aquisicao de Imoveis da ARPB                                                    "
"2024";"1753";"Ampliar o Acesso as Praticas Desportivas, Cultura, Esporte e Lazer para Pessoas "
"2024";"1754";"Exploracao Agropecuaria no Sistema Penal                                        "
"2024";"1760";"Aquisicao de Imoveis (FEPJ) - 1o Grau                                           "
"2024";"1770";"Desenvolvimento Humano e Capital Social - PROCASE                               "
"2024";"1771";"Desenvolvimento Produtivo e Insercao no Mercado Competitivo - PROCASE           "
"2024";"1772";"Desenvolvimento Institucional - PROCASE                                         "
"2024";"1773";"Gerenciamento Sustentavel dos Recursos Naturais e Combate a Desertificacao - PRO"
"2024";"1774";"Administracao do Projeto de Desenvolvimento Rural do Cariri e Serido - PROCASE  "
"2024";"1776";"Adequacao e Modernizacao do Tribunal de Contas do Estado                        "
"2024";"1784";"Consolidacao da Divisao Politico-Administrativa dos Municipios do Estado da Para"
"2024";"1796";"Esporte e Liberdade                                                             "
"2024";"1797";"Aprimoramento da Infraestrutura Fisica da Procuradoria Geral do Estado          "
"2024";"1798";"Aperfeicoamento da Infraestrutura Tecnologica da Procuradoria Geral do Estado   "
"2024";"1806";"Acesso a Agua e Reducao da Vulnerabilidade Agroclimatica                        "
"2024";"1811";"Promocao e Modernizacao do Planejamento e da Gestao Publica Estadual            "
"2024";"1813";"Implementacao e Estruturacao dos Servicos de Protecao Social Basica             "
"2024";"1816";"Prescricao, Aquisicao e Dispensacao de Orteses e Proteses                       "
"2024";"1819";"Comercializacao e Marketing                                                     "
"2024";"1822";"Implementacao e Manutencao do Sistema Nacional de Seguranca Alimentar e Nutricio"
"2024";"1843";"Expansao da Rede Fisica das Unidades Escolares Estaduais                        "
"2024";"1845";"Aliancas Produtivas                                                             "
"2024";"1847";"Modelagem de Projetos para Parcerias Publico-Privadas                           "
"2024";"1848";"Elaboracao do Plano Estadual de Parceria Publico-Privada                        "
"2024";"1849";"Construcao de Sedes e Implantacao de Nucleos para a Defensoria Publica          "
"2024";"1853";"Implantacao de Sistemas de Esgotamento Sanitario                                "
"2024";"1854";"Implantacao, Recuperacao e Ampliacao de Sistemas de Abastecimento D' agua       "
"2024";"1855";"Implementacao, Recuperacao e Gestao de Sistemas de Dessalinizacao               "
"2024";"1857";"Realizacao de Concurso Publico                                                  "
"2024";"1858";"Educacao de Transito na Escola                                                  "
"2024";"1859";"Protecao dos Bens, Valores e Interesses Difusos                                 "
"2024";"1862";"Implantacao de Sistemas de Abastecimento de Agua e de Barreiros no Ambito do Pro"
"2024";"1863";"Realizacao de Concurso Publico da Defensoria Publica                            "
"2024";"1865";"Modernizacao do Corpo de Bombeiros Militar                                      "
"2024";"1866";"Reaparelhamento de Unidades do Corpo de Bombeiros Militar                       "
"2024";"1869";"Mapeamento Cultural                                                             "
"2024";"1874";"Fortalecimento da Camara de Conciliacao de Precatorios                          "
"2024";"1875";"Aprimoramento da Cobranca Extrajudicial e Judicial da Divida Ativa Estadual     "
"2024";"1878";"Construcao, Implantacao, Recuperacao e Modernizacao da Infraestrutura Portuaria "
"2024";"1879";"Implantacao do Terminal de Multiplos Usos                                       "
"2024";"1880";"Implantacao do Terminal de Passageiros                                          "
"2024";"1883";"Aquisicao de Imoveis (JC) - 2o Grau                                             "
"2024";"1885";"Construcao de Unidades (FEPJ) - 2o Grau                                         "
"2024";"1886";"Construcao de Unidades (JC) - 2o Grau                                           "
"2024";"1888";"Aquisicao de Imoveis (FEPJ) - 2o Grau                                           "
"2024";"1893";"Apoio ao Desenvolvimento Sustentavel do Patrimonio Natural Paraibano            "
"2024";"1899";"Transferencias a Instituicoes Privadas sem Fins Lucrativos                      "
"2024";"1990";"Transferencias a Municipios - FDE                                               "
"2024";"1991";"Realizacao de Concurso Publico da CODATA                                        "
"2024";"1992";"Realizacao de Concurso Publico da EPC                                           "
"2024";"1993";"Modernizacao e Fortalecimento do Parque Tecnologico do Poder Judiciario - 1o Gra"
"2024";"1994";"Inovacao Tecnologica para Rede de Saude Estadual -Projeto AMAR                  "
"2024";"1995";"Consolidacao das Redes de Atencao em Saude -Projeto AMAR                        "
"2024";"1996";"Gestao, Monitoramento e Avaliacao - Projeto AMAR                                "
"2024";"1997";"Modernizacao e Fortalecimento do Parque Tecnologico do Poder Judiciario - 2o Gra"
"2024";"1998";"Formacao de Recursos Humanos na Area de Educacao, Ciencia, Tecnologia e Inovacao"
"2024";"1999";"Realizacao de Concurso Publico                                                  "
"2024";"2072";"Desenvolvimento das Acoes de Tributacao, Arrecadacao e Fiscalizacao             "
"2024";"2097";"Fiscalizacao, Acompanhamento e Controle Externo                                 "
"2024";"2098";"Aquisicao e Manutencao de Material Belico                                       "
"2024";"2100";"Elaboracao de Estudos, Diagnosticos e Modelagens para Concessao e Parcerias Publ"
"2024";"2103";"Formacao, Especializacao e Capacitacao dos Recursos Humanos da Policia Civil    "
"2024";"2104";"Ampliacao, Reforma, Adaptacao e Manutencoes de Unidades                         "
"2024";"2105";"Aquisicao de Equipamentos e Mobiliarios                                         "
"2024";"2106";"Expansao e Manutencao da Infraestrutura de Telecomunicacao e Rede Logica de Dado"
"2024";"2107";"Ampliacao e Manutencao da Infraestrutura de Radio Digital                       "
"2024";"2108";"Aquisicao e Manutencao de Equipamentos para Emprego de Equipes Tecnicas ou Espec"
"2024";"2109";"Aquisicao de Veiculos Destinados a Atividades Tecnicas ou Especializadas        "
"2024";"2110";"Fortalecimento da Organizacao Social da Agricultura Familiar e Seus Publicos Esp"
"2024";"2111";"Desenvolvimento do Programa �?? Paraiba Produtiva                               "
"2024";"2112";"Qualificacao do Acesso de Programas e Politicas Voltadas a Agricultura Familiar "
"2024";"2113";"Desenvolvimento do Programa de Governanca e Parcerias pela Agricultura Familiar "
"2024";"2114";"Capacitacao de Procuradores e Servidores - CIRA                                 "
"2024";"2115";"Manutencao do Centro Estadual de Referencia dos Direitos de LGBT e Enfrentamento"
"2024";"2117";"Manutencao do Centro Estadual de Referencia dos Direitos de LGBT e Enfrentamento"
"2024";"2118";"Manutencao do Equipamento de Atendimento Multiprofissional - Casa Abrigo Aryane "
"2024";"2119";"Fortalecimento e Manutencao de Conselhos Estaduais e dos Espacos Democraticos de"
"2024";"2121";"Feiras e Eventos                                                                "
"2024";"2122";"Aquisicao de Hidrometros para Ampliacao e Substituicao da Rede                  "
"2024";"2123";"Aquisicao de Equipamentos de Informatica e Processamento de Dados para Otimizar "
"2024";"2124";"Ampliacao e Modernizacao da Frota de Veiculos de Pequeno, Medio e Grande Porte p"
"2024";"2125";"Aquisicao de Equipamentos em Geral para Modernizacao e Ampliacao de Parque Tecno"
"2024";"2126";"Melhoria Institucional de Infraestrutura do Quadro Pessoal e do Arcabouco Legal "
"2024";"2127";"Execucao da Politica de Seguranca de Barragens                                  "
"2024";"2128";"Atualizacao do Sistema de Informacoes de Recursos Hidricos do Estado            "
"2024";"2129";"Execucao do Plano Plurianual de Capacitacao em Recursos Hidricos                "
"2024";"2130";"Comunicacao Social e Difusao de Informacoes                                     "
"2024";"2131";"Fiscalizacao de Usos dos Recursos Hidricos                                      "
"2024";"2132";"Melhoria Institucional, de Infraestrutura, do Quadro Pessoal e do Arcabouco Lega"
"2024";"2133";"Execucao da Politica de Seguranca de Barragens no Estado                        "
"2024";"2134";"Atualizacao do Sistema de Informacoes de Recursos Hidricos do Estado            "
"2024";"2135";"Execucao do Plano Plurianual de Capacitacao em Recursos Hidricos no Estado      "
"2024";"2136";"Comunicacao Social e Difusao de Informacoes sobre Recursos Hidricos             "
"2024";"2137";"Fiscalizacao de Usos dos Recursos Hidricos no Estado                            "
"2024";"2138";"Reforma e Manutencao de Equipamentos Hidricos                                   "
"2024";"2139";"Manutencao de Servicos Administrativos da Corregedoria Geral da SESDS           "
"2024";"2140";"Manutencao de Servicos Administrativos da Ouvidoria Geral da SESDS              "
"2024";"2141";"Manutencao de Servicos Administrativos e Operacionais da Secretaria de Seguranca"
"2024";"2142";"Manutencao de Servicos Administrativos do Nucleo de Saude Ocupacional da SESDS  "
"2024";"2143";"Formacao, Especializacao e Capacitacao de Bombeiros Militares - FUNESBOM        "
"2024";"2146";"Desenvolvimento e Manutencao do Ensino Medio                                    "
"2024";"2147";"Expansao e Manutencao da Infraestrutura de Telecomunicacao e Rede Logica de Dado"
"2024";"2148";"Aquisicao de Equipamentos de Inteligencia e Contrainteligencia da Policia Civil "
"2024";"2149";"Aquisicao de Equipamentos e Mobiliarios para a Policia Civil                    "
"2024";"2150";"Aquisicao de Veiculos Adaptados e Adaptacao de Veiculos, Destinados a Atividades"
"2024";"2151";"Aquisicao e Manutencao de Material Belico, Equipamentos e Demais Materiais Belic"
"2024";"2152";"Ampliacao, Reforma, Adaptacao e Manutencoes de Unidades da Policia Civil        "
"2024";"2153";"Aquisicao, Manutencao e Customizacao de Softwares para a Policia Civil          "
"2024";"2154";"Aquisicao de Bens e Servicos de Informatica e Equipamentos Tecnologicos para a P"
"2024";"2155";"Aquisicao e Manutencao de Equipamentos para Emprego de Equipes Tecnicas ou Espec"
"2024";"2156";"Manutencao da Academia de Ensino da Policia Civil �?? ACADEPOL                  "
"2024";"2157";"Manutencao do Instituto de Policia Cientifica �?? IPC                           "
"2024";"2158";"Manutencao da Coordenacao das Delegacias da Mulher - COORDEAM                   "
"2024";"2159";"Manutencao da Delegacia Geral de Policia Civil                                  "
"2024";"2160";"Capacitacao de Recursos Humanos                                                 "
"2024";"2161";"Conservacao e Manutencao da Sinalizacao para o Transito                         "
"2024";"2162";"Aperfeicoamento da Representacao Judicial e Extrajudicial do Estado             "
"2024";"2164";"Aprimoramento da Cobranca Extrajudicial e Judicial da Divida Ativa Estadual - CI"
"2024";"2165";"Capacitacao de Recursos Humanos da Defensoria Publica - FEDP                    "
"2024";"2166";"Manutencao do Centro Estadual de Referencia Etnico Racial para Atendimento a Pop"
"2024";"2167";"Aprimoramento da Gestao do Programa Bolsa Familia - PBF                         "
"2024";"2168";"Estruturacao e Manutencao dos Condominios do Cidade Madura                      "
"2024";"2169";"Fortalecimento da Politica para Pessoa Idosa                                    "
"2024";"2170";"Realizacao das Conferencias, Seminarios e Simposios de Cultura                  "
"2024";"2171";"Aquisicao de Equipamentos de Protecao Individual (EPI)                          "
"2024";"2172";"Aquisicao de Fardamentos e Acessorios                                           "
"2024";"2173";"Customizacao, Aquisicao e Manutencao de Sistemas de Inteligencia e Contraintelig"
"2024";"2174";"Promocao de Eventos de Integracao dos Orgaos Operativos de Seguranca Publica e O"
"2024";"2175";"Apoio a Formacao Profissional - Estagio Supervisionado                          "
"2024";"2176";"Modernizacao da Policia Militar                                                 "
"2024";"2177";"Informacao e Publicizacao com Qualidade das Politicas Publicas do Governo e da G"
"2024";"2178";"Manutencao da Rede Fisica das Unidades Escolares Estaduais                      "
"2024";"2179";"Formacao, Especializacao e Capacitacao de Policiais Militares                   "
"2024";"2180";"Apoio a Formacao Profissional-Estagio Supervisionado                            "
"2024";"2181";"Controle e Monitoramento das Politicas da Crianca e do Adolescente              "
"2024";"2182";"Acoes de Promocao e Protecao dos Direitos Humanos da Crianca e do Adolescente   "
"2024";"2183";"Gerenciamento da Gestao do Atendimento SINASE para Adolescentes/Jovens em Privac"
"2024";"2184";"Gerenciamento do Servico Egresso do Meio Fechado da Socioeducacao               "
"2024";"2185";"Assistencia aos/as Adolescentes/Jovens em Privacao e Restricao de Liberdade nas "
"2024";"2187";"Promocao de Eventos, Concursos Culturais e Festivais                            "
"2024";"2188";"Preservacao de Acervos Bibliograficos da FCJA e do Centro Paraibano de Cultura P"
"2024";"2189";"Preservacao da Memoria Historica, Documental Arquivistica de Governadores, Memor"
"2024";"2190";"Apoio a Eventos Diversos                                                        "
"2024";"2191";"Incentivo a Eventos Culturais das 12 Regionais de Cultura                       "
"2024";"2192";"Apoio ao Desenvolvimento Industrial                                             "
"2024";"2193";"Promocao de Atividades de Circulacao Artistica e Intercambio Cultural           "
"2024";"2194";"Aprimoramento do Sistema de Informacoes e Indicadores Culturais                 "
