EXERCICIO;CODIGO_ACAO;NOME_ACAO
"2024";"2195";"Fomento a Eventos Culturais                                                     "
"2024";"2196";"Implementacao de Acoes de Democratizacao do Cinema e da Atividade Cineclubista  "
"2024";"2197";"Implementacao de Acoes de Circulacao Artistica                                  "
"2024";"2198";"Implementacao de Acoes de Intercambio Artistico-cultural                        "
"2024";"2199";"Capacitacao e Treinamentos de Cultura                                           "
"2024";"2200";"Implementacao de Acoes de Valorizacao das Culturas Tradicionais                 "
"2024";"2201";"Implementacao de Acoes de Valorizacao da Literatura de Cordel                   "
"2024";"2203";"Concessao de Projetos de Ensino, Pesquisa, Extensao e Desenvolvimento nas Areas "
"2024";"2204";"Concessao de Bolsas para Formacao de Recursos Humanos nas Areas de Ciencia, Tecn"
"2024";"2205";"Fomento a Projetos de Extensao Tecnologica e Inovadora em Empresas              "
"2024";"2206";"Apoio a Inovacao Tecnologica na Empresa                                         "
"2024";"2207";"Apoio a Eventos e a Publicacoes nas Areas da Educacao, Ciencia, Tecnologia e Ino"
"2024";"2208";"Reparos e Conservacao de Veiculos do funcep                                     "
"2024";"2209";"Vale e Auxilio Saude (JC) - 1o Grau                                             "
"2024";"2210";"Vale e Auxilio Saude (FEPJ) - 1o Grau                                           "
"2024";"2211";"Vale e Auxilio Saude (JC) - 2o Grau                                             "
"2024";"2212";"Vale e Auxilio Saude (FEPJ) - 2o Grau                                           "
"2024";"2213";"Implementacao da Atencao a Saude no Estado                                      "
"2024";"2214";"Politica de Salvaguarda da Memoria Paraibana                                    "
"2024";"2215";"Apoio a Implantacao de Equipamentos para Destinacao Final dos Residuos Solidos  "
"2024";"2216";"Aquisicao, Locacao e Manutencao para Aeronaves - FUNESBOM                       "
"2024";"2217";"Aquisicao e Manutencao de Material Belico - FUNESBOM                            "
"2024";"2218";"Realizacao da Macromedicao de Agua Bruta                                        "
"2024";"2219";"Aquisicao de Moveis, Utensilios, Maquinas, Equipamentos e Outros Materiais Perma"
"2024";"2220";"Capacitacao de Servidores da SEPLAG                                             "
"2024";"2221";"Implantacao e Manutencao do Equipamento de Atendimento as Mulheres Vitimas de Vi"
"2024";"2222";"Ampliacao de Imoveis Ministeriais                                               "
"2024";"2223";"Ampliacao e Manutencao de Infraestrutura, Equipamentos e Software de Tecnologia "
"2024";"2224";"Realizacao de Congressos e Seminarios                                           "
"2024";"2225";"Implementacao e Fortalecimento das Acoes de Vigilancia em Saude                 "
"2024";"2226";"Ouvidoria                                                                       "
"2024";"2227";"Fiscalizacao da Distribuicao de Energia Eletrica no Estado da Paraiba           "
"2024";"2228";"Concessao de Bolsas para Programas de Formacao em Saude                         "
"2024";"2230";"Publicacao em Meio Digital e Impresso dos Indicadores Tematicos do Estado da Par"
"2024";"2231";"Promocao de Atividades Dirigidas a Jovens Negras(os), LGBTQI+ e Mulheres Jovens "
"2024";"2232";"Concessao de Beneficios Eventuais                                               "
"2024";"2233";"Treinamento e Capacitacao de Servidores Estaduais                               "
"2024";"2234";"Aporte de Recursos ao Consorcio Nordeste                                        "
"2024";"2235";"Promocao do Acesso ao Primeiro Emprego                                          "
"2024";"2239";"Formacao na Modalidade a Distancia em Cursos de Curta Duracao e Educacao Superio"
"2024";"2240";"Formacao em Cursos a Distancia de Curta Duracao e Educacao Superior             "
"2024";"2241";"Formacao em Cursos de Educacao Superior, Pos-Graduacao Stricto-Sensu            "
"2024";"2242";"ENEM Servidor                                                                   "
"2024";"2243";"Formacao em Cursos de Educacao Superior e Pos-Graduacao Lato-Sensu              "
"2024";"2244";"Cadastramento e Monitoramento dos Consumidores de Produtos e Subprodutos Florest"
"2024";"2245";"Divulgacao dos Programas e Acoes do Governo                                     "
"2024";"2247";"Fiscalizacao do Servico de Distribuicao de Gas Canalizado                       "
"2024";"2248";"Implantacao e Implementacao da Superintendencia de Coordenacao e Supervisao de C"
"2024";"2255";"Treinamento e Capacitacao de Servidores                                         "
"2024";"2260";"Manutencao de Servicos de Transporte                                            "
"2024";"2264";"Manutencao de Servicos Administrativos Gerais                                   "
"2024";"2267";"Projeto, Construcao, Implantacao, Ampliacao e Controle Operacional de Sistemas d"
"2024";"2274";"Manutencao e Conservacao de Bens Imoveis                                        "
"2024";"2285";"Manejo Florestal Sustentavel                                                    "
"2024";"2297";"Desenvolvimento e Manutencao do Ensino Fundamental                              "
"2024";"2301";"Execucao de Obras Publicas                                                      "
"2024";"2303";"Fomento a Producao Cultural FCJA                                                "
"2024";"2319";"Capacitacao de Recursos Humanos - SUPLAN                                        "
"2024";"2326";"Formacao e Desenvolvimento de Profissionais da Educacao                         "
"2024";"2342";"Politica de Formacao Patrimonial                                                "
"2024";"2347";"Acoes Compartilhadas (Transversalidades e Intersetorialidade) - FCJA            "
"2024";"2355";"Estudos, Pesquisas e Desenvolvimento de Projetos                                "
"2024";"2360";"Assistencia as Acoes de Apoio Governamental                                     "
"2024";"2373";"Assistencia Juridica e Psico-social                                             "
"2024";"2383";"Estruturacao e Organizacao dos Arranjos e Sistemas Produtivos Locais - ASPL´s  "
"2024";"2387";"Acompanhamento das Penas e Medidas Alternativas                                 "
"2024";"2389";"Capacitacao de Recursos Humanos da Defensoria Publica - FEDP                    "
"2024";"2392";"Atendimento aos Direitos do Consumidor                                          "
"2024";"2415";"Campanhas Educativas                                                            "
"2024";"2421";"Regulacao do Setor de Saneamento                                                "
"2024";"2432";"Realizacao de Eventos Diversos                                                  "
"2024";"2434";"Execucao de Atividade de Policia Ostensiva, Preventiva e Repressiva             "
"2024";"2440";"Bolsa Esporte                                                                   "
"2024";"2442";"Paraiba Ativa                                                                   "
"2024";"2446";"Capacitacao e Repasse do Saber para o Artesao e Agentes Multiplicadores         "
"2024";"2450";"Apoio ao Artesao para Acesso ao Mercado                                         "
"2024";"2453";"Promocao e Divulgacao do Artesanato da Paraiba                                  "
"2024";"2459";"Jogos Escolares e Paraescolares na Paraiba                                      "
"2024";"2460";"Perfuracao, Instalacao e Recuperacao de Pocos Tubulares                         "
"2024";"2463";"Apoio a Casa do Artista Popular, a Casa do Artesao, Mercado de Artesanato e ao C"
"2024";"2464";"Execucao de Atividades Metrologicas                                             "
"2024";"2466";"Execucao de Atividades de Qualidade                                             "
"2024";"2471";"Aquisicao e Manutencao de Material Belico                                       "
"2024";"2484";"Supervisao e Coordenacao das Acoes do Turismo e do Desenvolvimento Economico    "
"2024";"2485";"Ampliacao e Fortalecimento do Processo de Registros de Atos Empresariais        "
"2024";"2488";"Capacitacao de Recursos Humanos da JUCEP                                        "
"2024";"2511";"Desenvolvimento e Manutencao da Educacao Tecnica Profissional                   "
"2024";"2578";"Realizacao de Eventos da EPC                                                    "
"2024";"2584";"Manutencao do Conselho Estadual da Educacao                                     "
"2024";"2594";"Programa de Aquisicao de Alimentos                                              "
"2024";"2600";"Capacitacao e Aperfeicoamento dos Recursos Humanos do Sistema Penitenciario     "
"2024";"2610";"Assistencia Social Geral                                                        "
"2024";"2625";"Orquestra Sinfonica da Paraiba e Coros                                          "
"2024";"2659";"Capacitacao, Fortalecimento Organizacional e Produtivo da Agropecuaria          "
"2024";"2676";"Producao e Distribuicao de Sementes                                             "
"2024";"2689";"Atendimento Assistencial a Estudantes                                           "
"2024";"2691";"Capacitacao, Aperfeicoamento e Garantia de Educacao Profissionalizante para os P"
"2024";"2692";"Programa Cidadania e Liberdade - Eixo Cultura - Qualificacao e Incentivo a Produ"
"2024";"2733";"Auxilios e Outros Beneficios - TCE                                              "
"2024";"2739";"Fiscalizacao e Controle da Poluicao e das Degradacoes Ambientais                "
"2024";"2747";"Promocao da Educacao em Direitos Humanos e Diversidade                          "
"2024";"2754";"Confeccao de Carteiras de Passe Livre Intermunicipal                            "
"2024";"2757";"Servicos Lotericos                                                              "
"2024";"2758";"Fornecimento de Alimentacao Escolar                                             "
"2024";"2766";"Formacao e Desenvolvimento dos Recursos Humanos da FUNAD                        "
"2024";"2769";"Apoio Tecnico, Financeiro e Pedagogico na Educacao Basica aos Municipios Paraiba"
"2024";"2770";"Desenvolvimento e Manutencao da Educacao de Jovens e Adultos                    "
"2024";"2787";"Implantacao e Manutencao de Espacos Culturais                                   "
"2024";"2811";"Esporte para Pessoas com Deficiencias                                           "
"2024";"2827";"Ampliacao e Manutencao do Sistema Nacional de Emprego - SINE na Paraiba         "
"2024";"2834";"Fiscalizacao do Servico de Abastecimento de Agua                                "
"2024";"2847";"Implementacao e Estruturacao dos Servicos de Protecao Especial - Alta Complexida"
"2024";"2852";"Fortalecimento do Controle Social da Gestao do SUAS e PBF                       "
"2024";"2864";"Concessao de Bolsas e Assistencia ao Estudante                                  "
"2024";"2868";"Aluguel de Imoveis - 1o Grau                                                    "
"2024";"2870";"Formacao e Capacitacao de Agentes Publicos                                      "
"2024";"2892";"Apoio a Juventude                                                               "
"2024";"2928";"Educacao Ambiental                                                              "
"2024";"2935";"Formacao, Capacitacao e Especializacao para Profissionais de Seguranca Publica  "
"2024";"2950";"Implementacao da Estruturacao Organizacional da Rede Estadual de Saude          "
"2024";"2951";"Modernizacao da Policia Civil                                                   "
"2024";"2955";"Instalacoes para o Desenvolvimento                                              "
"2024";"2958";"Infraestrutura para o Desenvolvimento                                           "
"2024";"2963";"Capacitacao de Recursos Humanos                                                 "
"2024";"2981";"Monitoramento das Praias, dos Corpos de Agua Superficiais e da Qualidade do Ar n"
"2024";"2989";"Manutencao do Conselho Estadual de Saude                                        "
"2024";"2994";"Fiscalizacao no Transito                                                        "
"2024";"2996";"Atendimento a Usuarios dos Setores de Urgencia, Emergencia e Apoio Hospitalar   "
"2024";"2999";"Incentivo a Implantacao e Desenvolvimento de Micro, Pequenas e Medias Empresas  "
"2024";"3000";"Capacitacao de Servidores - PROFISCO II                                         "
"2024";"3001";"Implementacao de Projetos de Infraestrutura para Ciencia, Tecnologia, Inovacao e"
"2024";"3002";"Concurso Publico Assembleia Legislativa da Paraiba                              "
"2024";"3003";"Implantacao da Camara de Transacao e Conciliacao - CTCT                         "
"2024";"3004";"Construcao e Ampliacao de Anexos Administrativos da Assembleia Legislativa      "
"2024";"3005";"Elaboracao de Estudos, Projetos e Diagnostico em Energia                        "
"2024";"3006";"Implantacao de Corredores Viarios e Terminais de BUS Rapid Service (BRS)        "
"2024";"4013";"Modernizacao nos Padroes de Divulgacao Institucional Cultural Artistico e Histor"
"2024";"4021";"Democratizacao do Planejamento Publico - Orcamento Demo                         "
"2024";"4026";"Auditoria, Controle Interno e Contabilidade                                     "
"2024";"4027";"Criacao e Gerencia de Areas Protegidas                                          "
"2024";"4034";"Promocao de Eventos e Cursos ESPEP                                              "
"2024";"4050";"Manutencao da Maternidade Frei Damiao (Joao Pessoa)                             "
"2024";"4051";"Manutencao do Complexo de Saude Juliano Moreira                                 "
"2024";"4052";"Manutencao do Complexo de Saude Clementino Fraga                                "
"2024";"4054";"Manutencao do Complexo de Saude Arlinda Marques                                 "
"2024";"4055";"Manutencao do Complexo de Saude de Guarabira                                    "
"2024";"4056";"Realizacao de Cadastros e Acoes de Fiscalizacao e Conscientizacao dos Prestadore"
"2024";"4057";"Manutencao do Hospital Regional Dr. Felipe Thiago Gomes (Picui)                 "
"2024";"4059";"Manutencao do Hospital Regional Santa Filomena (Monteiro)                       "
"2024";"4060";"Manutencao do Hospital Regional Deputado Janduhy Carneiro / UNACON (Patos)      "
"2024";"4061";"Manutencao da Maternidade Dr. Peregrino Filho (Patos)                           "
"2024";"4062";"Manutencao do Hospital Infantil Noaldo Leite (Patos)                            "
"2024";"4063";"Manutencao do Hospital Regional de Cajazeiras                                   "
"2024";"4065";"Manutencao do Hospital Regional Deputado Manoel Goncalves de Abrantes (Sousa)   "
"2024";"4066";"Manutencao do Hospital de Emergencia e Trauma Senador Humberto Lucena (Joao Pess"
"2024";"4067";"Manutencao do Hospital Regional de Urgencia e Emergencia Dom Luiz Gonzaga Fernan"
"2024";"4069";"Gerenciamento e Planejamento da Execucao de Obras de Infraestrutura no Estado   "
"2024";"4092";"Balcoes de Direito                                                              "
"2024";"4104";"Acoes Promocionais de Fomento ao Turismo                                        "
"2024";"4109";"Vale e Auxilio Transporte (JC) - 1o Grau                                        "
"2024";"4110";"Vale e Auxilio Transporte (JC) - 2o Grau                                        "
"2024";"4111";"Vale e Auxilio Transporte (FEPJ) - 1o Grau                                      "
"2024";"4112";"Vale e Auxilio Transporte (FEPJ) - 2o Grau                                      "
"2024";"4113";"Vale Refeicao/Alimentacao e Auxilio Alimentacao (JC) - 1o Grau                  "
"2024";"4114";"Vale Refeicao/Alimentacao e Auxilio Alimentacao (JC) - 2o Grau                  "
"2024";"4115";"Vale Refeicao/Alimentacao e Auxilio Alimentacao (FEPJ) - 1o Grau                "
"2024";"4116";"Vale Refeicao/Alimentacao e Auxilio Alimentacao (FEPJ) - 2o Grau                "
"2024";"4152";"Reaparelhamento de Unidade e Subunidade dos Quarteis da Policia Militar         "
"2024";"4157";"Gerenciamento e Planejamento da Execucao de Obras de Infraestrutura             "
"2024";"4165";"Manutencao das Centrais de Abastecimento e Comercializacao                      "
"2024";"4174";"Seguranca Alimentar e Nutricional da EMPASA-SANE                                "
"2024";"4186";"Projetos em Defesa dos Interesses Difusos e Coletivos                           "
"2024";"4194";"Conservacao, Reforma e Adaptacao de Imoveis                                     "
"2024";"4195";"Encargos com Agua, Energia e Telefone                                           "
"2024";"4196";"Encargos com Agua, Energia e Telefone da Educacao                               "
"2024";"4197";"Encargos com Agua, Energia e Telefone da Saude                                  "
"2024";"4198";"Encargos com Agua, Energia e Telefone da Seguranca Publica                      "
"2024";"4199";"Aluguel de Imoveis                                                              "
"2024";"4200";"Aluguel de Imoveis da Educacao                                                  "
"2024";"4201";"Aluguel de Imoveis da Saude                                                     "
"2024";"4202";"Aluguel de Imoveis da Seguranca Publica                                         "
"2024";"4203";"Seguros e Taxas de Imoveis                                                      "
"2024";"4204";"Manutencao e Conservacao de Aeronaves                                           "
"2024";"4205";"Administracao e Manutencao da Frota de Veiculos                                 "
"2024";"4206";"Administracao e Manutencao da Frota de Veiculos da Educacao                     "
"2024";"4207";"Administracao e Manutencao da Frota de Veiculos da Saude                        "
"2024";"4208";"Administracao e Manutencao da Frota de Veiculos da Seguranca Publica            "
"2024";"4209";"Reparos e Conservacao de Veiculos                                               "
"2024";"4210";"Locacao de Veiculos                                                             "
"2024";"4211";"Seguros e Taxas de Veiculos                                                     "
"2024";"4212";"Aquisicao de Pecas e Acessorios                                                 "
"2024";"4213";"Aquisicao de Veiculos                                                           "
"2024";"4214";"Aquisicao de Veiculos da Educacao                                               "
"2024";"4215";"Aquisicao de Veiculos da Saude                                                  "
"2024";"4216";"Manutencao de Servicos Administrativos                                          "
"2024";"4217";"Encargos com Pessoal Ativo                                                      "
"2024";"4218";"Formacao do Patrimonio do Servidor Publico                                      "
"2024";"4219";"Servicos de Informatizacao                                                      "
"2024";"4220";"Vale e Auxilio Transporte                                                       "
"2024";"4221";"Vale Refeicao/Alimentacao e Auxilio Alimentacao                                 "
"2024";"4222";"Assistencia Medica e Odontologica                                               "
"2024";"4224";"Treinamento e Palestras Gerenciais para os Empreendedores                       "
"2024";"4225";"Credito Produtivo Orientado                                                     "
"2024";"4229";"Formacao e Desenvolvimento de Profissionais e Educadores                        "
"2024";"4235";"Formacao em Cursos de Curta Duracao para os Servidores Publicos                 "
"2024";"4237";"Acompanhamento dos Pleitos do Estado da Paraiba Junto aos Orgaos Federais       "
"2024";"4243";"Incentivo a Producao Artistica e Cultural                                       "
"2024";"4244";"Acoes Compartilhadas - FIC                                                      "
"2024";"4245";"Administracao e Manutencao dos Estadios e da Vila Olimpica                      "
"2024";"4246";"Locacao de Veiculos para Secretaria de Estado da Seguranca Publica              "
"2024";"4248";"Gerenciamento do Fundo Estadual de Recursos Hidricos                            "
"2024";"4250";"Fiscalizacao dos Servicos de Distribuicao de Energia Eletrica                   "
"2024";"4251";"Regulacao Supletiva na Area de Concessao da Energisa Borborema e Paraiba        "
"2024";"4252";"Projeto, Construcao, Implantacao, Ampliacao e Controle Operacional de Sistemas d"
"2024";"4254";"Apoio a Projetos de Entidades Publicas, Privadas e Sociedade em Geral           "
"2024";"4255";"Capacitacao e Desenvolvimento de Servidores                                     "
"2024";"4257";"Formacao e Capacitacao de Recursos Humanos para todo o Quadro de Pessoal, bem co"
"2024";"4259";"Qualificacao Social e Profissional de Jovens e Adultos                          "
"2024";"4262";"Capacitacao de Tecnicos, Gestores, Conselheiros e Agentes Publicos no Ambito da "
"2024";"4264";"Promocao da Politica de Assistencia Social                                      "
"2024";"4268";"Disponibilizacao de Alimentos para Familias em Situacao de Inseguranca Alimentar"
"2024";"4269";"Construcao, Reforma e Recuperacao de Casas Populares nas Areas Urbana e Rural   "
"2024";"4278";"Desenvolvimento da Aquicultura e Pesca em Aguas Interiores                      "
"2024";"4287";"Defesa Sanitaria Animal e Vegetal                                               "
"2024";"4291";"Arranjos Produtivos e Alternativas para a Sustentabilidade                      "
"2024";"4293";"Difusao e Transferencia de Tecnologia Agropecuaria                              "
"2024";"4294";"Pesquisa, Experimentacao e Tecnologia Aplicada aos Recursos Geneticos e a Produc"
"2024";"4295";"Assistencia ao Custodiado no Sistema Prisional                                  "
"2024";"4297";"Insercao e Atracao de Investimentos Nacional e Internacional para a Paraiba     "
"2024";"4309";"Servicos de Assistencia Medico Hospitalar e Odontologica para o Servidor e seus "
"2024";"4310";"Prevencao, Socorro e Reparacao de Calamidade Publica                            "
"2024";"4311";"Atualizacao de Dados de Estudos Atuariais                                       "
"2024";"4312";"Capacitacao de Pessoal                                                          "
"2024";"4317";"Capacitacao de Agentes Publicos                                                 "
"2024";"4324";"Gestao e Execucao de Programas de Protecao a Pessoas Ameacadas de Morte         "
"2024";"4327";"Apoio ao Desenvolvimento Rural Sustentavel                                      "
"2024";"4329";"Manutencao e Fortalecimento do Conselho Estadual da Assistencia Social          "
"2024";"4332";"Capacitacao de Pessoas, Agentes e Profissionais de Turismo                      "
"2024";"4334";"Acoes Promocionais de Fomento ao Turismo - SETDE                                "
"2024";"4335";"Planejamento, Apoio e Gestao da Infraestrutura Turistica                        "
"2024";"4338";"Aquisicao de Moveis, Utensilios, Maquinas, Equipamentos e Outros Materiais Perma"
"2024";"4341";"Aquisicao de Veiculos da Seguranca Publica                                      "
"2024";"4342";"Promocao do Acesso a Documentacao Civil Basica                                  "
"2024";"4348";"Servicos Administrativos Gerais                                                 "
"2024";"4359";"Apoio a Casa do Artista Popular                                                 "
"2024";"4361";"Implementacao do Sistema Estadual de Cultura                                    "
"2024";"4362";"Manutencao do Conselho Estadual da Crianca e do Adolescente                     "
"2024";"4364";"Gestao, Administracao, Monitoramento e Avaliacao dos Investimentos do PRODETUR  "
"2024";"4365";"Implementacao das Politicas Publicas Agropecuarias para o Desenvolvimento do Agr"
"2024";"4366";"Capacitacao de Mao-de-Obra Especializada                                        "
"2024";"4367";"Apoio a Eventos e a Capacitacao de Recursos Humanos para a Ciencia, Tecnologia e"
"2024";"4368";"Revitalizacao e Manutencao das Bacias e dos Equipamentos Hidrograficos          "
"2024";"4369";"Elaboracao de Planos, Estudos e Projetos de Supervisao e Gerenciamento na Area d"
"2024";"4371";"Gerenciamento Costeiro                                                          "
"2024";"4373";"Promocao do Atendimento Qualificado e Humanizado as Pessoas com Deficiencia     "
"2024";"4389";"Uso Alternativo do Solo                                                         "
"2024";"4391";"Aquisicao, Locacao e Manutencao de Viaturas, Pecas, Acessorios e Servicos - FUNE"
"2024";"4392";"Prevencao, Fiscalizacao e Pericias de Incendio - FUNESBOM                       "
"2024";"4393";"Combate a Incendio, Salvamento e Atendimento Pre-hospitalar - FUNESBOM          "
"2024";"4394";"Producao, Comercializacao e Distribuicao de Saneantes                           "
"2024";"4395";"Producao, Comercializacao e Distribuicao de Medicamentos Alopaticos e Fitoterapi"
"2024";"4398";"Atividade de Suporte de Apoio Parlamentar                                       "
"2024";"4410";"Restauracao, Pavimentacao, Manutencao e Implantacao de Rodovias                 "
"2024";"4411";"Mutirao Fiscal                                                                  "
"2024";"4413";"Elaboracao de Planos, Pesquisas, Projetos, Diagnosticos e Estudos em Meio Ambien"
"2024";"4416";"Fortalecimento Institucional                                                    "
"2024";"4417";"Gestao, Monitoramento e Avaliacao                                               "
"2024";"4420";"Censo Previdenciario                                                            "
"2024";"4424";"Gerenciamento do Fundo Estadual de Ciencia e Tecnologia                         "
"2024";"4425";"Assistencia Tecnica aos Agricultores Familiares                                 "
"2024";"4428";"Capacitacao de Recursos Humanos da SUDEMA                                       "
"2024";"4436";"Preservacao da Memoria                                                          "
"2024";"4441";"Manutencao dos Centros Sociais Urbanos - CSU                                    "
"2024";"4442";"Redistribuicao e Regularizacao Fundiaria                                        "
"2024";"4443";"Gerenciamento das Acoes de Credito Fundiario                                    "
"2024";"4468";"Implantacao, Manutencao e Melhoria da Seguranca Rodoviaria                      "
"2024";"4482";"Aprimoramento dos Instrumentos de Gestao dos Recursos Hidricos                  "
"2024";"4484";"Regulacao do Servico de Irrigacao                                               "
"2024";"4485";"Divulgacao de Obras Literarias                                                  "
"2024";"4497";"Implementacao da Politica de Seguranca de Barragens                             "
"2024";"4502";"Consolidacao e Desenvolvimento de Ensino, Pesquisa e Extensao                   "
"2024";"4503";"Encargos com Pessoal Ativo da UEPB                                              "
"2024";"4505";"Planejamento, Coordenacao e Supervisao da Politica de Seguranca                 "
"2024";"4506";"Gerenciamento da Execucao da Politica do Meio Ambiente                          "
"2024";"4508";"Apoio ao Desenvolvimento de Empreendimentos Industriais de Alta Base Tecnologica"
"2024";"4511";"Manutencao do Centro Administrativo Estadual                                    "
"2024";"4513";"Controle Interno                                                                "
"2024";"4514";"Contadoria e Transparencia                                                      "
"2024";"4515";"Apoio as Acoes Sociais e de Humanizacao                                         "
"2024";"4516";"Apoio a Pesquisa, Desenvolvimento e Inovacao em Ciencia e Tecnologia            "
"2024";"4518";"Ampliacao da Infraestrutura de Servicos Sociais Basicos                         "
"2024";"4521";"Locacao de Veiculos para a Secretaria de Estado da Saude                        "
"2024";"4527";"Fiscalizacao, Acompanhamento e Controle da Gestao                               "
"2024";"4531";"Manutencao de Servicos Administrativos da ESAT                                  "
"2024";"4533";"Prevencao, Fiscalizacao e Pericias de Incendio - CBMPB                          "
"2024";"4534";"Combate a Incendio, Salvamento e Atendimento Pre-hospitalar - CBMPB             "
"2024";"4536";"Reintegracao do Custodiado a Sociedade                                          "
"2024";"4537";"Assistencia Juridica e Financeira aos Apenados                                  "
"2024";"4539";"Formacao e Capacitacao de Oficias e Pracas                                      "
"2024";"4542";"Manutencao do Conselho Estadual de Seguranca Alimentar - CONSEA                 "
"2024";"4543";"Reforma e Manutencao de Equipamentos Hidricos                                   "
"2024";"4544";"Promocao do Acesso a Servicos Publicos - Casas da Cidadania                     "
"2024";"4545";"Multiplicacao e Distribuicao de Material Genetico Melhorado para o Arranjo Produ"
