EXERCICIO;CODIGO_ACAO;NOME_ACAO
"2024";"4547";"Motomecanizacao Agricola                                                        "
"2024";"4549";"Manutencao da 1a Superintendencia de Policia Civil na Cidade de Joao Pessoa     "
"2024";"4550";"Manutencao da 2a Superintendencia Regional de Policia Civil na Cidade de Campina"
"2024";"4553";"Manutencao da 3a Superintendencia Regional de Policia Civil na Cidade de Patos  "
"2024";"4569";"Manutencao do Centro de Educacao em Joao Pessoa                                 "
"2024";"4570";"Manutencao das Unidades do Comando Regional I (CPR I)                           "
"2024";"4571";"Desenvolvimento e Manutencao da 1a Gerencia Regional de Ensino - Joao Pessoa    "
"2024";"4572";"Desenvolvimento e Manutencao da 3a Gerencia Regional de Ensino - Campina Grande "
"2024";"4575";"Fomento a Economia Solidaria                                                    "
"2024";"4578";"Manutencao das Oficinas Ortopedicas Fixas                                       "
"2024";"4580";"Manutencao do Centro de Especialidades Odontologicas (CEO)                      "
"2024";"4581";"Manutencao do Hospital Distrital Senador Ruy Carneiro (Pombal)                  "
"2024";"4583";"Manutencao do Hospital Regional Wenceslau Lopes (Pianco)                        "
"2024";"4593";"Planejamento de Marketing Turistico                                             "
"2024";"4594";"Cartao Alimentacao                                                              "
"2024";"4597";"Manutencao da Escola Superior da Procuradoria Geral do Estado                   "
"2024";"4599";"Locacao de Veiculos para a Secretaria de Estado da Educacao                     "
"2024";"4600";"Manutencao das Unidades do Comando Regional II (CPR II)                         "
"2024";"4602";"Encargos com Pessoal Requisitado                                                "
"2024";"4603";"Aquisicao e Manutencao de Maquinas, Equipamentos e Veiculos                     "
"2024";"4608";"Circuito de Atividades Esportivas                                               "
"2024";"4611";"Producao e Distribuicao de Mudas                                                "
"2024";"4612";"Construcao, Reforma, Conservacao da Infraestrutura de Uso do Setor Agropecuario "
"2024";"4615";"Exposicoes, Feiras e Outros Eventos Agropecuarios                               "
"2024";"4616";"Apoio as Atividades de Aquicultura e Pesca                                      "
"2024";"4617";"Cadastro Ambiental Rural (CAR)                                                  "
"2024";"4621";"Ampliacao e Modernizacao do Parque Tecnologico                                  "
"2024";"4629";"Atendimento Juridico Especializado da Crianca e do Adolescente                  "
"2024";"4630";"Assistencia Juridica Criminial                                                  "
"2024";"4631";"Atendimento Juridico Especializado as Mulheres Vitimas de Violencia             "
"2024";"4632";"Atendimento Juridico Especializado em Direitos Humanos de Prevencao e Combate a "
"2024";"4633";"Atendimento Juridico Especializado ao Idoso e ao Portador de Deficiencia Fisica "
"2024";"4635";"Modernizacao da Rede Pluviometrica do Estado da Paraiba                         "
"2024";"4639";"Interiorizacao do Procon-PB                                                     "
"2024";"4640";"Educacao do Pequeno Consumidor                                                  "
"2024";"4641";"Procon Itinerante                                                               "
"2024";"4642";"Qualificacao da Mao de Obra Prisional em Servico                                "
"2024";"4647";"Campanhas, Acoes Educativas e Atividades Anuais LGBTQI+, Mulheres e Populacao Ne"
"2024";"4648";"Atendimento, Apoio, Assessoramento e Orientacao Tecnica a Populacao Negra, Quilo"
"2024";"4649";"Cursos de Capacitacao e Qualificacao Profissional e Fomento a Atividades Economi"
"2024";"4650";"Realizacao de Eventos, Conferencias Tematicas e Atividades Alusivas ao Calendari"
"2024";"4651";"Interiorizacao das Politicas Publicas para Mulheres, LGBTQI+ e Etnico Racial    "
"2024";"4657";"Criacao e Formacao de Redes Associativas da Cultura                             "
"2024";"4661";"Promocao de Circulacao e Intercambio Cultural                                   "
"2024";"4662";"Auditoria do Desempenho da Gestao e Programas de Governo                        "
"2024";"4668";"Ampliacao e Manutencao Equipamentos Publicos de Economia Solidaria              "
"2024";"4674";"Habilitacao Cidada                                                              "
"2024";"4677";"Programa de Ajuste Fiscal do Estado                                             "
"2024";"4680";"Manutencao do Centro de Reabilitacao do Tipo IV de Sousa                        "
"2024";"4684";"Manutencao, Adaptacao, Reforma, Restauracao e Ampliacao de Imoveis              "
"2024";"4686";"Capacitacao e Aperfeicoamento de Pessoal                                        "
"2024";"4687";"Formacao de Acervo de Material Didatico sobre Juventude, Esporte e Lazer        "
"2024";"4694";"Implementacao e Estruturacao da Vigilancia Socioassistencial e Gestao do Trabalh"
"2024";"4695";"Modernizacao das Centrais de Recebimento de Produtos da Agricultura Familiar    "
"2024";"4705";"Formacao e Qualificacao Profissional para o SUS                                 "
"2024";"4706";"Gerenciamento de Politicas Publicas para Adolescentes em Cumprimento de Medidas "
"2024";"4707";"Manutencao e Fortalecimento das Instancias de Controle Social - Casa dos Conselh"
"2024";"4710";"Desenvolvimento dos Mecanismos de Planejamento e Gestao                         "
"2024";"4721";"Estruturacao da Rede de Transplantes no Estado                                  "
"2024";"4723";"Estruturacao da Politica de Regulacao em Saude                                  "
"2024";"4727";"Vigilancia e Formacao Sanitaria de Produtos e Servicos                          "
"2024";"4732";"Fortalecimento e Ampliacao da Rede de Banco de Leite no Estado                  "
"2024";"4734";"Reestruturacao Organizacional da Rede de Assistencia Hemoterapica e Hematologica"
"2024";"4735";"Implementacao da PolItica de Assistencia Farmaceutica do Estado                 "
"2024";"4738";"Estruturacao da Rede de Hemodialise Estadual                                    "
"2024";"4747";"Manutencao de Jardins Clonais e Rebanhos nas Estacoes Experimentais             "
"2024";"4754";"Desenvolvimento Humano e Social dos Integrantes do Corpo de Bombeiros Militar   "
"2024";"4755";"Desenvolvimento de Planos, Programas e Projetos Sociais Educativos e de Prevenca"
"2024";"4758";"Modernizacao e Organizacao do Sistema de Informacoes de Recursos Hidricos       "
"2024";"4765";"Manutencao do Hospital Distrital Francisco Bento Cabral (Aguiar)                "
"2024";"4766";"Manutencao do Hospital Regional Dr. Americo Maia de Vasconcelos (Catole do Rocha"
"2024";"4767";"Manutencao do Hospital e Maternidade Estevam Marinho (Coremas)                  "
"2024";"4768";"Manutencao do Hospital Regional Dr. Jose Gomes da Silva (Itaporanga)            "
"2024";"4769";"Manutencao do Hospital Estadual Dr. Francisco Assis de Freitas (Solanea)        "
"2024";"4770";"Manutencao do Hospital Distrital Dr. Ovidio Duarte (Serraria)                   "
"2024";"4771";"Manutencao do Hospital e Maternidade Sinha Carneiro (Santa Luzia)               "
"2024";"4772";"Manutencao do Hospital Geral Antonio Hilario de Gouveia (Taperoa)               "
"2024";"4773";"Manutencao do Hospital Geral Jose Felix de Brito (Itapororoca)                  "
"2024";"4774";"Manutencao do Hospital Regional Sebastiao Rodrigues de Melo (Itabaiana)         "
"2024";"4775";"Manutencao do Hospital Geral Dr. Patricio Leal Melo (Queimadas)                 "
"2024";"4776";"Manutencao do Hospital Distrital Luiz Alexandrino da Silva (Belem)              "
"2024";"4777";"Manutencao do Centro Especializado do Diagnostico do Cancer                     "
"2024";"4778";"Manutencao do Hospital Distrital Frei Damiao (Lagoa de Dentro)                  "
"2024";"4780";"Seguros e Taxas de Aeronaves                                                    "
"2024";"4781";"Gestao de Pactos Sociais e de Iniciativas de Interesse Coletivo                 "
"2024";"4788";"Apoio a Programas e Projetos Especiais                                          "
"2024";"4789";"Aceleracao da Aprendizagem e Correcao da Distorcao Idade-Serie                  "
"2024";"4795";"Desenvolvimento e Manutencao da 2a Gerencia Regional de Ensino - Guarabira      "
"2024";"4797";"Desenvolvimento e Manutencao da 4a Gerencia Regional de Ensino - Cuite          "
"2024";"4798";"Desenvolvimento e Manutencao da 5a Gerencia Regional de Ensino - Monteiro       "
"2024";"4799";"Desenvolvimento e Manutencao da 6a Gerencia Regional de Ensino - Patos          "
"2024";"4800";"Desenvolvimento e Manutencao da 7a Gerencia Regional de Ensino - Itaporanga     "
"2024";"4801";"Desenvolvimento e Manutencao da 8a Gerencia Regional de Ensino - Catole do Rocha"
"2024";"4802";"Desenvolvimento e Manutencao da 9a Gerencia Regional de Ensino - Cajazeiras     "
"2024";"4803";"Desenvolvimento e Manutencao da 10a Gerencia Regional de Ensino - Sousa         "
"2024";"4804";"Desenvolvimento e Manutencao da 11a Gerencia Regional de Ensino - Princesa Isabe"
"2024";"4805";"Desenvolvimento e Manutencao da 12a Gerencia Regional de Ensino - Itabaiana     "
"2024";"4806";"Desenvolvimento e Manutencao da 13a Gerencia Regional de Ensino - Pombal        "
"2024";"4807";"Desenvolvimento e Manutencao da 14a Gerencia Regional de Ensino - Mamanguape    "
"2024";"4808";"Manutencao do CAPS AD Estadual                                                  "
"2024";"4809";"Capacitacao de Recursos Humanos - SEJEL                                         "
"2024";"4813";"Implementacao da Escola Superior da Defensoria Publica                          "
"2024";"4814";"Institucionalizacao e Gestao da Politica Patrimonial                            "
"2024";"4819";"Aquisicao de Aeronaves                                                          "
"2024";"4820";"Liquidacao da Empresa Radio Tabajara S/A e Promocao do seu Retorno as Atividades"
"2024";"4822";"Instalacao e Gestao de Unidade Promotora de Parcerias Publico-Privadas no Estado"
"2024";"4823";"Elaboracao de Planos e Projetos na Area de Ciencia, Tecnologia e Inovacao       "
"2024";"4825";"Desenvolvimento Cultural e Educacional do Estado                                "
"2024";"4826";"Editoracao do Diario Oficial do Estado                                          "
"2024";"4828";"Hospital das Clinicas de Campina Grande                                         "
"2024";"4829";"Apoio a Formacao Profissional-Estagio Supervisionado da Adminstracao            "
"2024";"4830";"Pro-produtor                                                                    "
"2024";"4831";"Manutencao do Hospital Geral de Mamamguape                                      "
"2024";"4832";"Manutencao da Unidade de Pronto Atendimento UPA 24 Horas do Municipio de Guarabi"
"2024";"4833";"Manutencao da Unidade de Pronto Atendimento UPA 24 Horas do Municipio de Cajazei"
"2024";"4834";"Manutencao da Unidade de Pronto Atendimento UPA 24 Horas do Municipio de Princes"
"2024";"4835";"Manutencao da Unidade de Pronto Atendimento UPA 24 Horas do Municipio de Santa R"
"2024";"4836";"Manutencao do Hospital Metropolitano "Dom Jose Maria Pires"                     "
"2024";"4837";"Comercializacao de Insumos Basicos                                              "
"2024";"4838";"Formacao Cultural FUNES                                                         "
"2024";"4839";"Preservacao da Casa Museu de Ernani Satyro                                      "
"2024";"4840";"Comunicacao Institucional no Ambito da Divulgacao das Politicas Publicas        "
"2024";"4848";"Realizacao de Servicos Graficos                                                 "
"2024";"4851";"Locacao de Aeronaves                                                            "
"2024";"4853";"Formacao, Capacitacao e Especializacao de Civis e Militares                     "
"2024";"4854";"Manutencao do Centro de Convencoes de Joao Pessoa                               "
"2024";"4855";"Manutencao de Servicos Administrativos e Operacionais das Unidades do 1o Comando"
"2024";"4856";"Manutencao de Servicos Administrativos e Operacionais das Unidades do 2o Comando"
"2024";"4857";"Manutencao de Servicos Administrativos e Operacionais das Unidades do 3o Comando"
"2024";"4858";"Reforma e Conservacao de Imoveis do Sistema Prisional                           "
"2024";"4859";"Comunicacao Institucional da DPE                                                "
"2024";"4870";"Pacto pelo Desenvolvimento Social da Educacao                                   "
"2024";"4871";"Transporte Escolar                                                              "
"2024";"4872";"Manutencao de Servicos Administrativos do Centro de Convencoes                  "
"2024";"4875";"Implementacao da Politica Nacional de Atencao Integral a Saude das Pessoas Priva"
"2024";"4876";"Implementacao das Acoes do Laboratorio Central de Saude Publica para o Estado   "
"2024";"4877";"Implementacao da Politica do TFD/CERAC com Garantia de Acesso do Usuario em Trat"
"2024";"4884";"Conservacao, Reforma e Adaptacao de Imoveis - 2o Grau                           "
"2024";"4885";"Encargos com Agua, Energia e Telefone - 1o Grau                                 "
"2024";"4886";"Encargos com Agua, Energia e Telefone - 2o Grau                                 "
"2024";"4887";"Aluguel de Imoveis - 2o Grau                                                    "
"2024";"4890";"Aquisicao de Veiculos - 1o Grau                                                 "
"2024";"4891";"Aquisicao de Veiculos - 2o Grau                                                 "
"2024";"4892";"Manutencao de Servicos Administrativos - 1o Grau                                "
"2024";"4893";"Manutencao de Servicos Administrativos - 2o Grau                                "
"2024";"4894";"Servicos de Informatizacao - 1o Grau                                            "
"2024";"4895";"Servicos de Informatizacao - 2o Grau                                            "
"2024";"4896";"Conservacao, Reforma e Adaptacao de Imoveis - 1o Grau                           "
"2024";"4901";"Apoio a Formacao Profissional-Estagio Supervisionado da SEAP                    "
"2024";"4902";"Desenvolvimento e Manutencao de Sistemas de Informacao                          "
"2024";"4903";"Capacitacao de Recursos Humanos                                                 "
"2024";"4905";"Aprimoramento e Fortalecimento da Consultoria Juridica                          "
"2024";"4908";"Realizacao de Eventos                                                           "
"2024";"4909";"Promocao de Eventos Socio-participativos de Articulacao                         "
"2024";"4920";"Transversalidade da Cultura                                                     "
"2024";"4921";"Politicas Territoriais e Identitarias                                           "
"2024";"4922";"Formacao Cultural                                                               "
"2024";"4925";"Implantacao do Centro Estadual de Referencia Etnico Racial para Atendimento a Po"
"2024";"4938";"Aquisicao e Manutencao de Semoventes e Equipamentos de Adestramento - FUNESBOM  "
"2024";"4941";"Manutencao do Conselho Estadual de Direitos Humanos                             "
"2024";"4942";"Reuso de Efluentes das Estacoes de Tratamento de Esgotos para Usos Multiplos ETE"
"2024";"4943";"Compostagem dos Residuos Solidos da EMPASA                                      "
"2024";"4944";"Regularizacao Ambiental (RA)                                                    "
"2024";"4947";"Dragagem da Bacia de Evolucao e do Canal de Acesso ao Porto de Cabedelo e Recupe"
"2024";"4955";"Capacitacao Tecnica da SEIRH                                                    "
"2024";"4961";"Capacitacao de Juizes, Servidores e Candidatos a Magistratura (JC) - ESMA - 2o G"
"2024";"4964";"Capacitacao de Juizes, Servidores e Candidatos a Magistratura (FEPJ) - ESMA - 2o"
"2024";"4968";"Capacitacao de Recursos Humanos DOCAS                                           "
"2024";"4970";"Politica para as Artes (Formacao, Promocao, Circulacao e Fomento)               "
"2024";"4971";"Politica e Acoes de Ocupacao das Unidades Culturais da FUNESC                   "
"2024";"4972";"Politicas e Acoes Transversais e Intersetoriais                                 "
"2024";"4973";"Acoes Compartilhadas (Transversalidades e Intersetorialidade) FUNES             "
"2024";"4974";"Encargos com Pessoal Ativo do Magisterio do Ensino Fundamental                  "
"2024";"4975";"Auxilio Alimentacao do Ensino Fundamental                                       "
"2024";"4976";"Encargos com Pessoal Ativo do Magisterio do Ensino Medio                        "
"2024";"4982";"Encargos com a Liquidacao de Empresas Publicas: CDRM, EMPASA, SETUSA, PARAIBAN I"
"2024";"4983";"Ampliacao e Manutencao de Infraestrutura de Tecnologia de Informatica e Comunica"
"2024";"4984";"Operacao, Manutencao e Gestao da REPAD                                          "
"2024";"4985";"Copa Paraiba Futebol Sub - 15                                                   "
"2024";"4987";"Aquisicao e Manutencao de Material Belico - Casa Militar                        "
"2024";"4988";"Reserva para Contrapartida de Convenios                                         "
"2024";"4991";"Encargos com Pessoal Ativo - 1o Grau                                            "
"2024";"4992";"Encargos com Pessoal Ativo - 2o Grau                                            "
"2024";"4993";"Manutencao dos Aerodromos e Helipontos da Paraiba                               "
"2024";"4994";"Encargos com Transmissao de Dados e Sistemas                                    "
"2024";"4995";"Capacitacao de Juizes, Servidores e Candidatos a Magistratura (JC) - ESMA - 1o G"
"2024";"4996";"Capacitacao de Juizes, Servidores e Candidatos a Magistratura (FEPJ) - ESMA - 1o"
"2024";"4997";"Manutencao de Servicos Administrativos da Vila dos Idosos - Cidade Madura       "
"2024";"4998";"Encargos com Despesas Cartoriais                                                "
"2024";"4999";"Coordenacao do Sistema de Controle Interno do Governo do Estado                 "
"2024";"6000";"Implantacao e Manutencao da Casa de Acolhida LGBTQIAP+                          "
"2024";"6001";"Implantacao e Manutencao do Memorial da Diaspora Negra, das Etnias e das Comunid"
"2024";"6002";"Manutencao da Casa de Acolhimento Provisorio de Mulheres em Situacao de Violenci"
"2024";"6003";"Restauracao, Pavimentacao, Manutencao e Implantacao de Travessias Urbanas       "
"2024";"6004";"Vale e Auxilio Transporte - 1o Grau                                             "
"2024";"6005";"Vale e Auxilio Transporte - 2o Grau                                             "
"2024";"6006";"Vale e Auxilio Transporte                                                       "
"2024";"6007";"Paraiba que Acolhe                                                              "
"2024";"6008";"Ta na Mesa                                                                      "
"2024";"6009";"Manutencao de Servicos Administrativos e Operacionais das Unidades do 4o Comando"
"2024";"6010";"Encargos com Transmissao de Dados e Sistemas da Educacao                        "
"2024";"6011";"Encargos com Transmissao de Dados e Sistemas da Saude                           "
"2024";"6012";"Encargos com Transmissao de Dados e Sistemas da Seguranca Publica               "
"2024";"6013";"Apoio a Eventos e a Publicacoes nas Areas da Educacao, Ciencia, Tecnologia e Ino"
"2024";"6014";"Apoio a Pesquisa, Desenvolvimento e Inovacao em Educacao, Ciencia e Tecnologia  "
"2024";"6015";"Assistencia Terapeutica em Carater Excepcional                                  "
"2024";"6016";"Promocao de Acesso a Documentacao Civil Basica                                  "
"2024";"6017";"Manutencao da 4a Superintendencia Regional de Policia Civil na cidade de Guarabi"
"2024";"6018";"Auxilio Saude/Assistencia a Saude ADM                                           "
"2024";"6019";"Auxilio Saude/Assistencia a Saude - 1o GR                                       "
"2024";"6020";"Auxilio Saude/Assistencia a Saude - 2o GR                                       "
"2024";"6021";"Auxilio Saude/Assistencia a Saude - ADM                                         "
"2024";"6022";"Auxilio Saude/Assistencia a Saude - 1o GR                                       "
"2024";"6023";"Auxilio Saude/Assistencia a Saude - 2o GR                                       "
"2024";"6024";"Manutencao do Comite Interestadual de Recuperacao de Ativos do Estado da Paraiba"
"2024";"6025";"Concessao de Projetos de Ensino, Pesquisa, Extensao e Desenvolvimento nas Areas "
"2024";"6026";"Concessao de Bolsas para Formacao de Recursos Humanos nas Areas de Ciencia, Tecn"
"2024";"6027";"Fomento a Projetos de Extensao Tecnologica e Inovadora em Empresas              "
"2024";"6028";"Gerenciamento do Fundo ParaibaINOVA                                             "
"2024";"6029";"Elaboracao de Planos e Projetos na Area de Ciencia, Tecnologia e Inovacao       "
"2024";"6030";"Paraiba Esporte Total                                                           "
"2024";"6031";"Comercializacao de Insumos Basicos                                              "
"2024";"6032";"Vale e Auxilio Transporte (JC)                                                  "
"2024";"6033";"Seguranca em Tecnologia da Informacao - 1o Grau                                 "
"2024";"6034";"Seguranca em Tecnologia da Informacao - 2o Grau                                 "
"2024";"6035";"Realizacao de Pesquisas, Estudos e Informacoes de Periodicos                    "
"2024";"6036";"Encargos com Passagens Aereas                                                   "
"2024";"6037";"Encargos com Passagens Aereas da Seguranca Publica                              "
"2024";"6038";"Encargos com Passagens Aereas da Educacao                                       "
"2024";"6039";"Encargos com Passagens Aereas da Saude                                          "
"2024";"6040";"Apoio a Internacionalizacao de Projetos de PD&I em Empresas                     "
"2024";"6041";"Fomento a Internacionalizacao na Formacao de Recursos Humanos na Area de Educaca"
"2024";"6042";"Ampliacao, Reforma e Recuperacao da Sede da Cehap                               "
"2024";"6043";"Central Integrada de Alternativas Penais                                        "
"2024";"6044";"Implantacao e Manutencao da Casa de Acolhida LGBTQIAPNb+ na Cidade de Patos     "
"2024";"6045";"Manutencao do Centro de Referencia LGBTQIAPNb+ na Cidade de Cajazeiras          "
"2024";"6046";"Gerenciamento Florestal                                                         "
"2024";"6047";"Manutencao do Centro de Reabilitacao Tipo II do Municipio de Esperanca          "
"2024";"6048";"Aprimorar a Gestao e Manutencao da Rede de Atencao e Saude                      "
"2024";"6049";"Manutencao do Centro de Reabilitacao Tipo III do Municipio de Mamanguape        "
"2024";"6050";"Implantacao e Implementacao da Atencao Especializada                            "
"2024";"6051";"Implementacao da Gerencia de Bens, Insumos e Servicos para Saude                "
"2024";"6052";"Manutencao do Centro de Reabilitacao Tipo II do Municipio de Itabaiana          "
"2024";"6053";"Manutencao do Hospital da Mulher                                                "
"2024";"6054";"Manutencao das Unidades do Comando Regional III (CPR III)                       "
"2024";"6055";"Manutencao das Unidades do Comando Regional Metropolitano (CPRM)                "
"2024";"6056";"Acoes de Informacao e Producao do Conhecimento                                  "
"2024";"6057";"Implementacao de Acoes de Mitigacao e Adaptacao as Mudancas Climaticas          "
"2024";"6058";"Gerenciamento do Uso e Ocupacao do Solo Rural, Urbano e Costeiro e Desenvolvimen"
"2024";"6059";"Implementacao do Plano Estadual de Residuos Solidos                             "
"2024";"6060";"Implementacao de Acoes de Conservacao, Preservacao, Protecao e Recuperacao dos R"
"2024";"6061";"Capacitacao de Recursos Humanos - SEMAS                                         "
"2024";"6062";"Eventos, Comunicacao Social e Difusao de Informacoes                            "
"2024";"6063";"Politica e Acoes de Desenvolvimento do Ensino Superior                          "
"2024";"6064";"Fomento a Projetos de Formacao Profissional, Pesquisa e Extensao                "
"2024";"6065";"Realizacao e Apoio a Eventos de Ensino Superior, Pesquisa e Extensao            "
"2024";"6066";"Politica e Acoes de Apoio a Inovacao Tecnologica nas Empresas                   "
"2024";"6067";"Formacao de Profissionais nas Areas de Ciencia, Tecnologia e Inovacao           "
"2024";"6068";"Implantacao e Manutencao de Infraestrutura nas Areas de Ciencia, Tecnologia e In"
"2024";"6069";"Desenvolvimento e Manutencao de Parques Tecnologicos                            "
"2024";"6070";"Realizacao e Apoio a Eventos nas areas de Ciencia, Tecnologia e Inovacao        "
"2024";"6071";"Fomento a Projetos nas areas de Ciencia, Tecnologia e Inovacao                  "
"2024";"6072";"Fomento a Projetos e Acoes Transversais e Intersetoriais                        "
"2024";"6073";"Formacao e Capacitacao de Recursos Humanos nas Areas de Inovacao, Empreendedoris"
"2024";"6074";"Apoio a Projetos e Acoes de Conectividade e Inclusao Digital                    "
"2024";"6075";"Manutencao da Escola Superior da Defensoria Publica                             "
"2024";"6076";"Defesa e Promocao dos Direitos do Consumidor                                    "
"2024";"6077";"Monitoramento e Fiscalizacao Carceraria - GMF                                   "
"2024";"6078";"Manutencao do Hospital do Servidor Edson Ramalho                                "
"2024";"6079";"Monitoramento e Fiscalizacao Carceraria - GMF - 1o Grau                         "
"2024";"6080";"Monitoramento e Fiscalizacao Carceraria - GMF - 2o Grau                         "
"2024";"6081";"Construcao e Ampliacao de Imoveis do Sistema Prisional                          "
"2024";"6082";"Atividade de Suporte de Apoio Parlamentar                                       "
"2024";"6083";"Atividade de Suporte de Apoio Parlamentar                                       "
"2024";"6084";"Implementacao das Politicas de Protecao Social a Pessoa com Deficiencia no Estad"
"2024";"6085";"Implementacao da Politica Estadual dos Direitos Humanos no Estado da Paraiba    "
"2024";"6086";"Manutencao e Ampliacao das Atividades do Escritorio Social da Paraiba           "
"2024";"6087";"Execucao dos Servicos de Prevencao, Recuperacao e de Combate as Drogas no Estado"
"2024";"6088";"Formacao Continuada para Tecnicos e Gestores que Atuam com a Socioeducacao no Es"
"2024";"6089";"Atendimento Integral aos Adolescentes em Cumprimento de Medidas Socioeducativas "
"2024";"6090";"Implantacao da Politica Estadual da Causa Animal                                "
"2024";"6091";"Formacao Continuada para Tecnicos, Gestores e Conselheiros que Atuam com as Poli"
"2024";"6092";"Capacitacao de Procuradores e Servidores da PGE-PB                              "
"2024";"6093";"Fomentar Projetos de Pesquisa Vinculados a Parcerias Internacionais             "
"2024";"6094";"Cofinanciamento da Politica de Assistencia Social, em Conformidade com o Pacto F"
"2024";"6095";"Execucao dos Servicos de Protecao Social Especial - Media Complexidade          "
"2024";"6096";"Execucao dos Servicos de Aprimoramento da Gestao do SUAS no Estado da Paraiba   "
"2024";"6097";"Gerenciamento dos Contratos da Administracao das Unidades e Servicos de Saude   "
"2024";"6098";"Construcao, Conservacao, Reforma e Adaptacao de Imoveis                         "
"2024";"6099";"Desenvolvimento e Manutencao da 15a Gerencia Regional de Ensino                 "
"2024";"6100";"Desenvolvimento e Manutencao da 16a Gerencia Regional de Ensino                 "
"2024";"6101";"Compensacao Previdenciaria                                                      "
"2024";"6102";"Encargos com Aquisicao de Energia Fotovoltaica                                  "
"2024";"6103";"Projeto de Integracao do Rio Sao Francisco com as Bacias do Nordeste Setentriona"
"2024";"6104";"Apoio as Bacias Hidrograficas                                                   "
"2024";"6105";"Gestao e Gerenciamento do Projeto de Integracao do Rio Sao Francisco - PISF     "
"2024";"6106";"Desenvolvimento de Programas e Projetos de Responsabilidade Social para os Publi"
"2024";"6107";"Programa de Inclusao atraves da Musica e das Artes - PRIMA                      "
"2024";"6108";"Implementacao do Observatorio dos ODS Agenda 2030                               "
"2024";"6109";"Aperfeicoamento da Infraestrutura Tecnologica da Assemb                         "
"2024";"9996";"Reserva para atendimento do art. 166, § 8o da Constituicao Federal             "
"2024";"9997";"Reserva do Regime Proprio de Previdencia do Servidor - RPPS                     "
"2024";"9998";"Reserva para Cobertura de Emendas Parlamentares                                 "
"2024";"9999";"Reserva de Contigencia                                                          "