EXERCICIO;CODIGO_MODALIDADE_LICITACAO;NOME_MODALIDADE_LICITACAO
"2022";"0";"SEM MODALIDADE"
"2022";"1";"CONVITE
"
"2022";"2";"TOMADA DE PRECO
"
"2022";"3";"CONCORRENCIA
"
"2022";"4";"DISPENSA
"
"2022";"5";"INEXIGIBILIDADE
"
"2022";"6";"PREGAO
"
"2022";"7";"SHOPING
"
"2022";"8";"CALAMIDADE
"
"2022";"9";"OUTROS
"
"2022";"10";"Covid-19
"
"2022";"11";"Sel - Qualidade e Custo - SBQC"
"2022";"12";"Sel - Baseada na Qualif - SQC"
"2022";"13";"Sel - Menor Custo - SMC"
"2022";"14";"Consultoria Individual - CI"
"2022";"15";"Contratação Direta - CD"
"2022";"16";"Seleção de Ofertas - SDO"
"2022";"17";"Seleção de Cotação - SDC"
"2022";"18";"Concurso"
